Country,Region,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Predictions
Singapore,Asia & Pacific,1.572,1.463,1.141,0.556,0.271,0.453,6.261999999999996
El Salvador,South/Latin America,0.794,1.242,0.789,0.43,0.093,0.074,6.252999999999996
Italy,Europe,1.294,1.488,1.039,0.231,0.158,0.03,6.223
Bahrain,Arab States,1.362,1.368,0.871,0.536,0.255,0.11,6.198999999999993
Slovakia,Europe,1.246,1.504,0.881,0.334,0.121,0.014,6.197999999999997
Trinidad & Tobago,South/Latin America,1.231,1.477,0.713,0.489,0.185,0.016,6.192000000000001
Poland,Europe,1.206,1.438,0.884,0.483,0.117,0.05,6.181999999999998
Uzbekistan,Asia & Pacific,0.745,1.529,0.756,0.631,0.322,0.24,6.1739999999999995
Lithuania,Europe,1.238,1.515,0.818,0.291,0.043,0.042,6.219331229197818
Colombia,South/Latin America,0.985,1.41,0.841,0.47,0.099,0.034,6.124999999999999
Slovenia,Europe,1.258,1.523,0.953,0.564,0.144,0.057,6.117999999999997
Nicaragua,South/Latin America,0.694,1.325,0.835,0.435,0.2,0.127,5.408281682232624
Kosovo,Europe,0.882,1.232,0.758,0.489,0.262,0.006,6.1
Argentina,South/Latin America,1.092,1.432,0.881,0.471,0.066,0.05,6.085999999999995
Romania,Europe,1.162,1.232,0.825,0.462,0.083,0.005,6.069999999999999
Cyprus,Europe,1.263,1.223,1.042,0.406,0.19,0.041,6.045999999999997
Ecuador,South/Latin America,0.912,1.312,0.868,0.498,0.126,0.087,6.028000000000002
Kuwait,Middle east,1.5,1.319,0.808,0.493,0.142,0.097,6.020999999999999
Thailand,Asia & Pacific,1.05,1.409,0.828,0.557,0.359,0.028,6.0079999999999965
Latvia,Europe,1.187,1.465,0.812,0.264,0.075,0.064,5.9399999999999995
South Korea,Asia & Pacific,1.301,1.219,1.036,0.159,0.175,0.056,5.894999999999996
Estonia,Europe,1.237,1.528,0.874,0.495,0.103,0.161,5.893
Jamaica,South/Latin America,0.831,1.478,0.831,0.49,0.107,0.028,5.890000000000001
Mauritius,Africa,1.12,1.402,0.798,0.498,0.215,0.06,5.888
Japan,Asia & Pacific,1.327,1.419,1.088,0.445,0.069,0.14,5.885999999999996
Honduras,South/Latin America,0.642,1.236,0.828,0.507,0.246,0.078,5.3380902061788635
Kazakhstan,Asia & Pacific,1.173,1.508,0.729,0.41,0.146,0.096,5.808999999999999
Bolivia,South/Latin America,0.776,1.209,0.706,0.511,0.137,0.064,5.779000000000002
Hungary,Europe,1.201,1.41,0.828,0.199,0.081,0.02,5.7579999999999965
Paraguay,South/Latin America,0.855,1.475,0.777,0.514,0.184,0.08,5.743
Northern Cyprus,Europe,1.263,1.252,1.042,0.417,0.191,0.162,5.717999999999997
Peru,South/Latin America,0.96,1.274,0.854,0.455,0.083,0.027,5.697
Portugal,Europe,1.221,1.431,0.999,0.508,0.047,0.025,6.229446262338291
Pakistan,Asia & Pacific,0.677,0.886,0.535,0.313,0.22,0.098,5.652999999999993
Russia,Europe,1.183,1.452,0.726,0.334,0.082,0.031,5.647999999999996
Philippines,Asia & Pacific,0.807,1.293,0.657,0.558,0.117,0.107,5.276824706327056
Serbia,Europe,1.004,1.383,0.854,0.282,0.137,0.039,5.602999999999997
Moldova,Europe,0.685,1.328,0.739,0.245,0.181,0.0,5.528999999999996
Libya,Middle east,1.044,1.303,0.673,0.416,0.133,0.152,5.524999999999998
Montenegro,Europe,1.051,1.361,0.871,0.197,0.142,0.08,5.522999999999999
Tajikistan,Asia & Pacific,0.493,1.098,0.718,0.389,0.23,0.144,4.181928936571504
Croatia,Europe,1.155,1.266,0.914,0.296,0.119,0.022,5.4319999999999995
Hong Kong,Asia & Pacific,1.438,1.277,1.122,0.44,0.258,0.287,5.429999999999994
Dominican Republic,South/Latin America,1.015,1.401,0.779,0.497,0.113,0.101,5.425000000000001
Bosnia and Herzegovina,Europe,0.945,1.212,0.845,0.212,0.263,0.006,5.386000000000002
Turkey,Europe,1.183,1.36,0.808,0.195,0.083,0.106,5.3729999999999976
Malaysia,Asia & Pacific,1.221,1.171,0.828,0.508,0.26,0.024,5.339
Belarus,Europe,1.067,1.465,0.789,0.235,0.094,0.142,5.785440257098321
Greece,Europe,1.181,1.156,0.999,0.067,0.0,0.034,5.286999999999998
Mongolia,Asia & Pacific,0.948,1.531,0.667,0.317,0.235,0.038,5.2849999999999975
North Macedonia,Europe,0.983,1.294,0.838,0.345,0.185,0.034,5.2739999999999965
Nigeria,Africa,0.696,1.111,0.245,0.426,0.215,0.041,5.264999999999999
Kyrgyzstan,Asia & Pacific,0.551,1.438,0.723,0.508,0.3,0.023,5.260999999999996
Turkmenistan,Asia & Pacific,1.052,1.538,0.657,0.394,0.244,0.028,5.936373279138261
Algeria,Arab States,1.002,1.16,0.785,0.086,0.073,0.114,5.211000000000002
Morocco,Arab States,0.801,0.782,0.782,0.418,0.036,0.076,5.208
Azerbaijan,Asia & Pacific,1.043,1.147,0.769,0.351,0.035,0.182,5.207999999999997
Lebanon,Middle east,0.987,1.224,0.815,0.216,0.166,0.027,5.196999999999999
Indonesia,Asia & Pacific,0.931,1.203,0.66,0.491,0.498,0.028,5.192
China,Asia & Pacific,1.029,1.125,0.893,0.521,0.058,0.1,5.190999999999995
Vietnam,Asia & Pacific,0.741,1.346,0.851,0.543,0.147,0.073,5.174999999999995
Bhutan,Asia & Pacific,0.813,1.321,0.604,0.457,0.37,0.167,5.081999999999997
Cameroon,Africa,0.549,0.91,0.331,0.381,0.187,0.037,5.043999999999997
Bulgaria,Europe,1.092,1.513,0.815,0.311,0.081,0.004,5.011
Ghana,Africa,0.611,0.868,0.486,0.381,0.245,0.04,4.995999999999998
Ivory Coast,Africa,0.569,0.808,0.232,0.352,0.154,0.09,4.943999999999997
Nepal,Asia & Pacific,0.446,1.226,0.677,0.439,0.285,0.089,4.394396702202011
Jordan,Middle east,0.837,1.225,0.815,0.383,0.11,0.13,4.9060000000000015
Benin,Africa,0.393,0.437,0.397,0.349,0.175,0.082,4.882999999999997
Congo (Brazzaville),Africa,0.673,0.799,0.508,0.372,0.105,0.093,4.811999999999998
Gabon,Africa,1.057,1.183,0.571,0.295,0.043,0.055,5.613053143326847
Laos,Asia & Pacific,0.764,1.03,0.551,0.547,0.266,0.164,4.795999999999994
South Africa,Africa,0.96,1.351,0.469,0.389,0.13,0.055,5.908474877688746
Albania,Europe,0.947,0.848,0.874,0.383,0.178,0.027,4.748384445545453
Venezuela,South/Latin America,0.96,1.427,0.805,0.154,0.064,0.047,4.706999999999997
Cambodia,Asia & Pacific,0.574,1.122,0.637,0.609,0.232,0.062,4.699999999999996
Palestinian Territories,Arab States,0.657,1.247,0.672,0.225,0.103,0.066,4.696000000000001
Senegal,Africa,0.45,1.134,0.571,0.292,0.153,0.072,4.39330827131713
Somalia,Arab States,0.0,0.698,0.268,0.559,0.243,0.27,4.6680000000000454
Namibia,Africa,0.879,1.313,0.477,0.401,0.07,0.056,5.665679354174626
Niger,Africa,0.138,0.774,0.366,0.318,0.188,0.102,3.5637623541873205
Burkina Faso,Africa,0.331,1.056,0.38,0.255,0.177,0.113,4.586999999999996
Armenia,Europe,0.85,1.055,0.815,0.283,0.095,0.064,4.559000000000001
Iran,Middle east,1.1,0.842,0.785,0.305,0.27,0.125,4.547999999999999
Guinea,Africa,0.38,0.829,0.375,0.332,0.207,0.086,4.5339999999999945
Georgia,Europe,0.886,0.666,0.752,0.346,0.043,0.164,4.592159044681901
Gambia,Africa,0.308,0.939,0.428,0.382,0.269,0.167,4.515999999999996
Kenya,Africa,0.512,0.983,0.581,0.431,0.372,0.053,4.508999999999999
Mauritania,Arab States,0.57,1.167,0.489,0.066,0.106,0.088,4.605957844706883
Mozambique,Africa,0.204,0.986,0.39,0.494,0.197,0.138,4.4659999999999975
Tunisia,Arab States,0.921,1.0,0.815,0.167,0.059,0.055,4.461
Bangladesh,Asia & Pacific,0.562,0.928,0.723,0.527,0.166,0.143,4.455999999999994
Iraq,Middle east,1.043,0.98,0.574,0.241,0.148,0.089,4.88987898608343
Congo (Kinshasa),Africa,0.094,1.125,0.357,0.269,0.212,0.053,4.417999999999996
Mali,Africa,0.385,1.105,0.308,0.327,0.153,0.052,4.389999999999995
Sierra Leone,Africa,0.268,0.841,0.242,0.309,0.252,0.045,4.373999999999999
Sri Lanka,Asia & Pacific,0.949,1.265,0.831,0.47,0.244,0.047,5.341204305423184
Myanmar,Asia & Pacific,0.71,1.181,0.555,0.525,0.566,0.172,4.3599999999999985
Chad,Africa,0.35,0.766,0.192,0.174,0.198,0.078,4.349999999999996
Ukraine,Europe,0.82,1.39,0.739,0.178,0.187,0.01,4.331999999999996
Ethiopia,Africa,0.336,1.033,0.532,0.344,0.209,0.1,4.285999999999998
Swaziland,Africa,0.811,1.149,0.0,0.313,0.074,0.135,4.211999999999998
Uganda,Africa,0.332,1.069,0.443,0.356,0.252,0.06,4.1889999999999965
Egypt,Middle east,0.913,1.039,0.644,0.241,0.076,0.067,4.165999999999999
Zambia,Africa,0.578,1.058,0.426,0.431,0.247,0.087,4.95187789292013
Togo,Africa,0.275,0.572,0.41,0.293,0.177,0.085,4.084999999999997
India,Asia & Pacific,0.755,0.765,0.588,0.498,0.2,0.085,4.014999999999999
Liberia,Africa,0.073,0.922,0.443,0.37,0.233,0.033,3.974999999999998
Comoros,Arab States,0.274,0.757,0.505,0.142,0.275,0.078,3.9729999999999928
Madagascar,Africa,0.274,0.916,0.555,0.148,0.169,0.041,3.9329999999999967
Lesotho,Africa,0.489,1.169,0.168,0.359,0.107,0.093,4.941643917113748
Burundi,Africa,0.046,0.447,0.38,0.22,0.176,0.18,2.809904273942756
Zimbabwe,Africa,0.366,1.114,0.433,0.361,0.151,0.089,4.4184893617728385
Haiti,South/Latin America,0.323,0.688,0.449,0.026,0.419,0.11,3.5969999999999933
Botswana,Africa,1.041,1.145,0.538,0.455,0.025,0.1,3.4879999999999995
Syria,Asia & Pacific,0.619,0.378,0.44,0.013,0.331,0.141,3.461999999999994
Malawi,Africa,0.191,0.56,0.495,0.443,0.218,0.089,3.4099999999999966
Yemen,Middle east,0.287,1.163,0.463,0.143,0.108,0.077,3.379999999999997
Rwanda,Africa,0.359,0.711,0.614,0.555,0.217,0.411,3.3339999999999943
Tanzania,Africa,0.476,0.885,0.499,0.417,0.276,0.147,3.2309999999999963
Afghanistan,Asia & Pacific,0.35,0.517,0.361,0.0,0.158,0.025,3.203000000000001
Central African Republic,Africa,0.026,0.0,0.105,0.225,0.235,0.035,3.0830000000000406
South Sudan,Africa,0.306,0.575,0.295,0.01,0.202,0.091,2.8529999999999944
